date,time,core #,n2o[ppm],co2[ppm],h2o[ppm],t1,t2,t3
8/05/2025,12:37:09,C42,0.33914,628.62,17574.2,22.50,22.13,21.81
8/05/2025,12:37:10,C42,0.33917,628.55,17571.9,22.50,22.13,21.81
8/05/2025,12:37:11,C42,0.33926,629.12,17615.6,22.50,22.13,21.81
8/05/2025,12:37:12,C42,0.33901,628.98,17622.3,22.50,22.13,21.81
8/05/2025,12:37:13,C42,0.33901,629.12,17638.3,22.50,22.13,21.81
8/05/2025,12:37:14,C42,0.33921,628.89,17625.5,22.50,22.13,21.81
8/05/2025,12:37:15,C42,0.33887,628.85,17654,22.50,22.13,21.81
8/05/2025,12:37:16,C42,0.33906,629.27,17672.9,22.50,22.13,21.81
8/05/2025,12:37:17,C42,0.33922,629.2,17669.8,22.50,22.13,21.81
8/05/2025,12:37:18,C42,0.33929,629.55,17710.9,22.50,22.13,21.81
8/05/2025,12:37:19,C42,0.33925,629.43,17700.6,22.50,22.13,21.81
8/05/2025,12:37:20,C42,0.33925,629.72,17733,22.50,22.13,21.81
8/05/2025,12:37:21,C42,0.33938,629.79,17732.3,22.50,22.13,21.81
8/05/2025,12:37:22,C42,0.33918,629.84,17743.1,22.50,22.13,21.81
8/05/2025,12:37:23,C42,0.33923,629.84,17757.4,22.50,22.13,21.81
8/05/2025,12:37:24,C42,0.33897,629.32,17759.6,22.50,22.13,21.81
8/05/2025,12:37:25,C42,0.33928,629.88,17786.1,22.50,22.13,21.81
8/05/2025,12:37:26,C42,0.33924,629.67,17760,22.50,22.13,21.81
8/05/2025,12:37:27,C42,0.33927,629.68,17778.7,22.50,22.13,21.81
8/05/2025,12:37:28,C42,0.33892,629.7,17772.6,22.50,22.13,21.81
8/05/2025,12:37:29,C42,0.33907,629.85,17800.3,22.50,22.13,21.81
8/05/2025,12:37:30,C42,0.33898,629.31,17786.1,22.50,22.13,21.81
8/05/2025,12:37:31,C42,0.33925,630.04,17822.6,22.50,22.13,21.81
8/05/2025,12:37:32,C42,0.33926,629.96,17827.2,22.50,22.13,21.81
8/05/2025,12:37:33,C42,0.33935,630.45,17859,22.50,22.13,21.81
8/05/2025,12:37:34,C42,0.33931,630.11,17863.7,22.50,22.13,21.81
8/05/2025,12:37:35,C42,0.3394,630.39,17863.2,22.50,22.13,21.81
8/05/2025,12:37:36,C42,0.3392,630.05,17854.5,22.50,22.13,21.81
8/05/2025,12:37:37,C42,0.33942,630.3,17873,22.50,22.13,21.81
8/05/2025,12:37:38,C42,0.33896,629.8,17873.8,22.50,22.13,21.81
8/05/2025,12:37:39,C42,0.33912,630.07,17891.8,22.50,22.13,21.81
8/05/2025,12:37:40,C42,0.33907,630.16,17889.1,22.50,22.13,21.81
8/05/2025,12:37:41,C42,0.33927,630.45,17902.6,22.50,22.13,21.81
8/05/2025,12:37:42,C42,0.33913,630.09,17901.5,22.50,22.13,21.81
8/05/2025,12:37:43,C42,0.33915,630.48,17921.7,22.50,22.13,21.81
8/05/2025,12:37:44,C42,0.33925,630.56,17929.9,22.50,22.13,21.81
8/05/2025,12:37:45,C42,0.33893,630.27,17932.8,22.50,22.13,21.81
8/05/2025,12:37:46,C42,0.3392,630.33,17935,22.50,22.13,21.81
8/05/2025,12:37:47,C42,0.33917,630.3,17941.5,22.50,22.13,21.81
8/05/2025,12:37:48,C42,0.33925,630.97,17973,22.50,22.13,21.81
8/05/2025,12:37:49,C42,0.33915,630.97,17991.8,22.50,22.13,21.81
8/05/2025,12:37:50,C42,0.33899,630.24,17971,22.50,22.13,21.81
8/05/2025,12:37:51,C42,0.33908,630.43,17983.1,22.50,22.13,21.81
8/05/2025,12:37:52,C42,0.33932,630.92,17999.4,22.50,22.13,21.81
8/05/2025,12:37:53,C42,0.33917,630.9,18007,22.50,22.13,21.81
8/05/2025,12:37:54,C42,0.33939,631.16,18017.9,22.50,22.13,21.81
8/05/2025,12:37:55,C42,0.33928,631.15,18023.5,22.50,22.13,21.81
8/05/2025,12:37:56,C42,0.33924,631.02,18015.1,22.50,22.13,21.81
8/05/2025,12:37:57,C42,0.33933,631.2,18026.6,22.50,22.13,21.81
8/05/2025,12:37:58,C42,0.33917,631.14,18037.9,22.50,22.13,21.81
8/05/2025,12:37:59,C42,0.33932,631.32,18053,22.50,22.13,21.81
8/05/2025,12:38:00,C42,0.33903,631.08,18058.9,22.50,22.13,21.81
8/05/2025,12:38:01,C42,0.33925,631.36,18064.8,22.50,22.13,21.81
8/05/2025,12:38:02,C42,0.33907,631.15,18067.9,22.50,22.13,21.81
8/05/2025,12:38:03,C42,0.33908,631.55,18099.1,22.50,22.13,21.81
8/05/2025,12:38:04,C42,0.3391,631.11,18076.6,22.50,22.13,21.81
8/05/2025,12:38:05,C42,0.33912,631.03,18077.6,22.50,22.13,21.81
8/05/2025,12:38:06,C42,0.33914,631.42,18101.4,22.50,22.13,21.81
8/05/2025,12:38:07,C42,0.33912,631.61,18120.8,22.50,22.13,21.81
8/05/2025,12:38:08,C42,0.33918,631.58,18115,22.50,22.13,21.81
8/05/2025,12:38:09,C42,0.33939,631.54,18128.2,22.50,22.13,21.81
8/05/2025,12:38:10,C42,0.33922,631.61,18130.6,22.50,22.13,21.81
8/05/2025,12:38:11,C42,0.33915,631.61,18135.3,22.50,22.13,21.81
8/05/2025,12:38:12,C42,0.33959,633.19,18225.8,22.50,22.13,21.81
8/05/2025,12:38:13,C42,0.33941,632.34,18184.4,22.50,22.13,21.81
8/05/2025,12:38:14,C42,0.33901,631.44,18156.8,22.50,22.13,21.81
8/05/2025,12:38:15,C42,0.33907,632.01,18195.9,22.50,22.13,21.81
8/05/2025,12:38:16,C42,0.33946,632.17,18188.6,22.50,22.13,21.81
8/05/2025,12:38:17,C42,0.33919,632.2,18207.4,22.50,22.13,21.81
8/05/2025,12:38:18,C42,0.33921,632.46,18218.5,22.50,22.13,21.81
8/05/2025,12:38:19,C42,0.33926,631.99,18217.4,22.50,22.13,21.81
8/05/2025,12:38:20,C42,0.33939,632.52,18242.4,22.50,22.13,21.81
8/05/2025,12:38:21,C42,0.33916,631.82,18217.4,22.50,22.13,21.81
8/05/2025,12:38:22,C42,0.33919,631.89,18229.7,22.50,22.13,21.81
8/05/2025,12:38:23,C42,0.33926,631.91,18235.1,22.50,22.13,21.81
8/05/2025,12:38:24,C42,0.33942,632.74,18269.4,22.50,22.13,21.81
8/05/2025,12:38:25,C42,0.33947,632.87,18293,22.50,22.13,21.81
8/05/2025,12:38:26,C42,0.33937,632.67,18277.2,22.50,22.13,21.81
8/05/2025,12:38:27,C42,0.33966,632.94,18295.4,22.50,22.13,21.81
8/05/2025,12:38:28,C42,0.33926,632.57,18281.7,22.50,22.13,21.81
8/05/2025,12:38:29,C42,0.33945,632.75,18300.9,22.50,22.13,21.81
8/05/2025,12:38:30,C42,0.33935,633.17,18322.8,22.50,22.13,21.81
8/05/2025,12:38:31,C42,0.33918,632.31,18307.2,22.50,22.13,21.81
8/05/2025,12:38:32,C42,0.33938,632.81,18314.6,22.50,22.13,21.81
8/05/2025,12:38:33,C42,0.33933,633.18,18334.3,22.50,22.13,21.81
8/05/2025,12:38:34,C42,0.33934,632.93,18326.7,22.50,22.13,21.81
8/05/2025,12:38:35,C42,0.33939,632.85,18335.3,22.50,22.13,21.81
8/05/2025,12:38:36,C42,0.33954,633.03,18338.8,22.50,22.13,21.81
8/05/2025,12:38:37,C42,0.33919,632.82,18337.1,22.50,22.13,21.81
8/05/2025,12:38:38,C42,0.33937,632.79,18332.6,22.50,22.13,21.81
8/05/2025,12:38:39,C42,0.33908,632.5,18329.1,22.50,22.13,21.81
8/05/2025,12:38:40,C42,0.33926,632.97,18357,22.50,22.13,21.81
8/05/2025,12:38:41,C42,0.33942,632.9,18353,22.50,22.13,21.81
8/05/2025,12:38:42,C42,0.33937,633.26,18364.8,22.50,22.13,21.81
8/05/2025,12:38:43,C42,0.33899,632.51,18349.5,22.50,22.13,21.81
8/05/2025,12:38:44,C42,0.33899,632.42,18349.6,22.50,22.13,21.81
8/05/2025,12:38:45,C42,0.3392,633.44,18392.6,22.50,22.13,21.81
8/05/2025,12:38:46,C42,0.33926,632.67,18364.1,22.50,22.13,21.81
8/05/2025,12:38:47,C42,0.33922,633.28,18408.3,22.50,22.13,21.81
8/05/2025,12:38:48,C42,0.33906,633.34,18405.9,22.50,22.13,21.81
8/05/2025,12:38:49,C42,0.33925,633.35,18417.5,22.50,22.13,21.81
8/05/2025,12:38:50,C42,0.33921,633.66,18431.4,22.50,22.13,21.81
8/05/2025,12:38:51,C42,0.33929,633.51,18424.8,22.50,22.13,21.81
8/05/2025,12:38:52,C42,0.33912,633.22,18400.2,22.50,22.13,21.81
8/05/2025,12:38:53,C42,0.33921,633.83,18441.7,22.50,22.13,21.81
8/05/2025,12:38:54,C42,0.33929,633.7,18451.1,22.50,22.13,21.81
8/05/2025,12:38:55,C42,0.33936,634.02,18469.8,22.50,22.13,21.81
8/05/2025,12:38:56,C42,0.33944,634.47,18480.8,22.50,22.13,21.81
8/05/2025,12:38:57,C96,0.33944,633.9,18470.9,22.50,22.13,21.81
8/05/2025,12:38:58,C96,0.33949,634.17,18494.4,22.50,22.13,21.81
8/05/2025,12:38:59,C96,0.33947,634.11,18499.6,22.50,22.13,21.81
8/05/2025,12:39:00,C96,0.33921,633.71,18459.5,22.50,22.13,21.81
8/05/2025,12:39:01,C96,0.33956,634.3,18490.3,22.50,22.13,21.81
8/05/2025,12:39:02,C96,0.33911,634.01,18454.8,22.50,22.13,21.81
8/05/2025,12:39:03,C96,0.33915,632.81,18416.7,22.50,22.13,21.81
8/05/2025,12:39:04,C96,0.33927,628.39,18289.7,22.50,22.13,21.81
8/05/2025,12:39:05,C96,0.33944,622.84,18005.5,22.50,22.13,21.81
8/05/2025,12:39:06,C96,0.33917,617.37,17495.1,22.50,22.13,21.81
8/05/2025,12:39:07,C96,0.3391,613.69,16862.1,22.50,22.13,21.81
8/05/2025,12:39:08,C96,0.33877,611.39,16149.1,22.50,22.13,21.81
8/05/2025,12:39:09,C96,0.33871,611.78,15443.4,22.50,22.13,21.81
8/05/2025,12:39:10,C96,0.33872,617.19,14776.6,22.50,22.13,21.81
8/05/2025,12:39:11,C96,0.33876,625.85,14244.6,22.50,22.13,21.81
8/05/2025,12:39:12,C78,0.33849,626.84,13754.1,22.50,22.13,21.81
8/05/2025,12:39:13,C78,0.33821,622.96,13335.7,22.50,22.13,21.81
8/05/2025,12:39:14,C78,0.33841,619.53,13055,22.50,22.13,21.81
8/05/2025,12:39:15,C78,0.3386,616.3,12833.3,22.50,22.13,21.81
8/05/2025,12:39:16,C78,0.33862,614.01,12674.6,22.50,22.13,21.81
8/05/2025,12:39:17,C78,0.33852,611.4,12481.4,22.50,22.13,21.81
8/05/2025,12:39:18,C78,0.33854,610.09,12343.1,22.50,22.13,21.81
8/05/2025,12:39:19,C78,0.33866,609.45,12215,22.50,22.13,21.81
8/05/2025,12:39:20,C78,0.33855,608.59,12087,22.50,22.13,21.81
8/05/2025,12:39:21,C78,0.33855,607.86,11935.1,22.50,22.13,21.81
8/05/2025,12:39:22,C78,0.33856,607.57,11789,22.50,22.13,21.81
8/05/2025,12:39:23,C78,0.33864,607.34,11627.6,22.50,22.13,21.81
8/05/2025,12:39:24,C78,0.33875,607.49,11472.4,22.50,22.13,21.81
8/05/2025,12:39:25,C78,0.33859,606.7,11296.4,22.50,22.13,21.81
8/05/2025,12:39:26,C78,0.33875,606.67,11145.3,22.50,22.13,21.81
8/05/2025,12:39:27,C78,0.33864,607.06,10986.9,22.50,22.13,21.81
8/05/2025,12:39:28,C78,0.33839,606.7,10804.2,22.50,22.13,21.81
8/05/2025,12:39:29,C78,0.33857,606.62,10621.6,22.50,22.13,21.81
8/05/2025,12:39:30,C78,0.33875,606.64,10419.7,22.50,22.13,21.81
8/05/2025,12:39:31,C78,0.33851,606.42,10212.9,22.50,22.13,21.81
8/05/2025,12:39:32,C78,0.33848,606.28,10032.6,22.50,22.13,21.81
8/05/2025,12:39:33,C78,0.33839,606.49,9842.57,22.50,22.13,21.81
8/05/2025,12:39:34,C78,0.33842,605.76,9649.12,22.50,22.13,21.81
8/05/2025,12:39:35,C78,0.33842,606.12,9479.61,22.50,22.13,21.81
8/05/2025,12:39:36,C78,0.33851,605.72,9310.08,22.50,22.13,21.81
8/05/2025,12:39:37,C78,0.33827,605.95,9159.68,22.50,22.13,21.81
8/05/2025,12:39:38,C78,0.33866,606.75,9027.02,22.50,22.13,21.81
8/05/2025,12:39:39,C78,0.33862,606.79,8893.27,22.50,22.13,21.81
8/05/2025,12:39:40,C78,0.3387,606.72,8758.78,22.50,22.13,21.81
8/05/2025,12:39:41,C78,0.33872,606.21,8516.03,22.50,22.13,21.81
8/05/2025,12:39:42,C78,0.33872,606.21,8516.03,22.50,22.13,21.81
8/05/2025,12:39:43,C78,0.33845,606.14,8313.02,22.50,22.13,21.81
8/05/2025,12:39:44,C78,0.33867,606.11,8201.7,22.50,22.13,21.81
8/05/2025,12:39:45,C78,0.3384,605.84,8117.2,22.50,22.13,21.81
8/05/2025,12:39:46,C78,0.3384,605.84,8117.2,22.50,22.13,21.81
8/05/2025,12:39:47,C78,0.33857,606.32,7961.11,22.50,22.13,21.81
8/05/2025,12:39:48,C78,0.33852,606.29,7879.72,22.50,22.13,21.81
8/05/2025,12:39:49,C78,0.3385,606.36,7816.57,22.50,22.13,21.81
8/05/2025,12:39:50,C78,0.3385,605.51,7728.6,22.50,22.13,21.81
8/05/2025,12:39:51,C78,0.33858,606.5,7681.77,22.50,22.13,21.81
8/05/2025,12:39:52,C78,0.33857,606.22,7623.88,22.50,22.13,21.81
8/05/2025,12:39:53,C78,0.33871,606.17,7549.82,22.50,22.13,21.81
8/05/2025,12:39:54,C78,0.33848,606.25,7506.16,22.50,22.13,21.81
8/05/2025,12:39:55,C78,0.33839,606.25,7458.92,22.50,22.13,21.81
8/05/2025,12:39:56,C78,0.33843,605.72,7386.86,22.50,22.13,21.81
8/05/2025,12:39:57,C78,0.33834,605.97,7341.46,22.50,22.13,21.81
8/05/2025,12:39:58,C78,0.33847,605.65,7301.61,22.50,22.13,21.81
8/05/2025,12:39:59,C78,0.33838,605.87,7246.49,22.50,22.13,21.81
8/05/2025,12:40:00,C78,0.33839,605.68,7198.09,22.50,22.13,21.81
8/05/2025,12:40:01,C78,0.33858,606.31,7174.07,22.50,22.13,21.81
8/05/2025,12:40:02,C78,0.33821,606.03,7126.45,22.50,22.13,21.81
8/05/2025,12:40:03,C78,0.33861,606.49,7090.56,22.50,22.13,21.81
8/05/2025,12:40:04,C78,0.33845,606.26,7058.56,22.50,22.13,21.81
8/05/2025,12:40:05,C78,0.33863,606.32,7014.11,22.50,22.13,21.81
8/05/2025,12:40:06,C78,0.33851,606.3,6990.2,22.50,22.13,21.81
8/05/2025,12:40:07,C78,0.33859,606.72,6969.75,22.50,22.13,21.81
8/05/2025,12:40:08,C78,0.33884,606.87,6932.86,22.50,22.13,21.81
8/05/2025,12:40:09,C78,0.33843,606.5,6894.49,22.50,22.13,21.81
8/05/2025,12:40:10,C78,0.33861,606.84,6877.79,22.50,22.13,21.81
8/05/2025,12:40:11,C78,0.33851,606.72,6855,22.50,22.13,21.81
8/05/2025,12:40:12,C78,0.33844,606.54,6809.06,22.50,22.13,21.81
8/05/2025,12:40:13,C78,0.33857,606.64,6796.5,22.50,22.13,21.81
8/05/2025,12:40:14,C78,0.33848,606.88,6769.86,22.50,22.13,21.81
8/05/2025,12:40:15,C78,0.3384,606.05,6735.3,22.50,22.13,21.81
8/05/2025,12:40:16,C78,0.33813,605.88,6706.96,22.50,22.13,21.81
8/05/2025,12:40:17,C78,0.33861,606.55,6700.12,22.50,22.13,21.81
8/05/2025,12:40:18,C78,0.33852,606.77,6686.82,22.50,22.13,21.81
8/05/2025,12:40:19,C78,0.33848,606.72,6667.53,22.50,22.13,21.81
8/05/2025,12:40:20,C78,0.33836,606.81,6645.84,22.50,22.13,21.81
8/05/2025,12:40:21,C78,0.33847,606.46,6626.34,22.50,22.13,21.81
8/05/2025,12:40:22,C78,0.33844,606.84,6618.55,22.50,22.13,21.81
8/05/2025,12:40:23,C78,0.3384,606.8,6597.71,22.50,22.13,21.81
8/05/2025,12:40:24,C78,0.33842,606.75,6575.43,22.50,22.13,21.81
8/05/2025,12:40:25,C78,0.33843,606.64,6555.23,22.50,22.13,21.81
8/05/2025,12:40:26,C78,0.33861,606.76,6553.12,22.50,22.13,21.81
8/05/2025,12:40:27,C78,0.33824,606.55,6535.07,22.50,22.13,21.81
8/05/2025,12:40:28,C78,0.33866,606.85,6528.37,22.50,22.13,21.81
8/05/2025,12:40:29,C78,0.33833,606.47,6502.72,22.50,22.13,21.81
8/05/2025,12:40:30,C78,0.3385,606.9,6514.38,22.50,22.13,21.81
8/05/2025,12:40:31,C78,0.33863,607.08,6505.9,22.50,22.13,21.81
8/05/2025,12:40:32,C78,0.33851,606.92,6484.99,22.50,22.13,21.81
8/05/2025,12:40:33,C78,0.33848,606.86,6475.9,22.50,22.13,21.81
8/05/2025,12:40:34,C78,0.33833,606.53,6455.64,22.50,22.13,21.81
8/05/2025,12:40:35,C78,0.33849,606.77,6447.11,22.50,22.13,21.81
8/05/2025,12:40:36,C78,0.33848,606.57,6441.98,22.50,22.13,21.81
8/05/2025,12:40:37,C78,0.3383,606.74,6438.89,22.50,22.13,21.81
8/05/2025,12:40:38,C78,0.33837,606.92,6427.82,22.50,22.13,21.81
8/05/2025,12:40:39,C78,0.33845,607.14,6425.53,22.50,22.13,21.81
8/05/2025,12:40:40,C78,0.3384,607.1,6414.88,22.50,22.13,21.81
8/05/2025,12:40:41,C78,0.33845,606.66,6403.09,22.50,22.13,21.81
8/05/2025,12:40:42,C78,0.33854,607.08,6411.06,22.50,22.13,21.81
8/05/2025,12:40:43,C78,0.33862,607.1,6398.19,22.50,22.13,21.81
8/05/2025,12:40:44,C78,0.33848,606.88,6389.08,22.50,22.13,21.81
8/05/2025,12:40:45,C78,0.33858,607.42,6387.79,22.50,22.13,21.81
8/05/2025,12:40:46,C78,0.33855,607.08,6392.53,22.50,22.13,21.81
8/05/2025,12:40:47,C78,0.3385,607.06,6388.96,22.50,22.13,21.81
8/05/2025,12:40:48,C78,0.33849,606.85,6373.74,22.50,22.13,21.81
8/05/2025,12:40:49,C78,0.3385,607.06,6362.34,22.50,22.13,21.81
8/05/2025,12:40:50,C78,0.33835,606.99,6370.16,22.50,22.13,21.81
8/05/2025,12:40:51,C78,0.3384,606.98,6363.93,22.50,22.13,21.81
8/05/2025,12:40:52,C78,0.33839,606.83,6356.55,22.50,22.13,21.81
8/05/2025,12:40:53,C78,0.3382,606.67,6361.45,22.50,22.13,21.81
8/05/2025,12:40:54,C78,0.33844,607.15,6356.64,22.50,22.13,21.81
8/05/2025,12:40:55,C78,0.33817,606.53,6344.17,22.50,22.13,21.81
8/05/2025,12:40:56,C78,0.33849,606.71,6336.56,22.50,22.13,21.81
8/05/2025,12:40:57,C78,0.33859,607.48,6353.92,22.50,22.13,21.81
8/05/2025,12:40:58,C78,0.33836,606.76,6324.14,22.50,22.13,21.81
8/05/2025,12:40:59,C78,0.33861,607.32,6335.92,22.50,22.13,21.81
8/05/2025,12:41:00,C78,0.33857,607.19,6326.65,22.50,22.13,21.81
8/05/2025,12:41:01,C78,0.33848,607.34,6329.78,22.50,22.13,21.81
8/05/2025,12:41:02,C78,0.33846,607.25,6326.39,22.50,22.13,21.81
8/05/2025,12:41:03,C78,0.33857,607.5,6328.85,22.50,22.13,21.81
8/05/2025,12:41:04,C78,0.33851,607.37,6318.28,22.50,22.13,21.81
8/05/2025,12:41:05,C78,0.33843,607.2,6314.24,22.50,22.13,21.81
8/05/2025,12:41:06,C78,0.33848,607.46,6312.23,22.50,22.13,21.81
8/05/2025,12:41:07,C78,0.33814,606.54,6304.23,22.50,22.13,21.81
8/05/2025,12:41:08,C78,0.33854,607.05,6299.32,22.50,22.13,21.81
8/05/2025,12:41:09,C78,0.33832,606.94,6310.28,22.50,22.13,21.81
8/05/2025,12:41:10,C78,0.33836,607.35,6311.92,22.50,22.13,21.81
8/05/2025,12:41:11,C78,0.33872,607.7,6304.6,22.50,22.13,21.81
8/05/2025,12:41:12,C78,0.33852,607.42,6305.97,22.50,22.13,21.81
8/05/2025,12:41:13,C78,0.33837,606.8,6293.67,22.50,22.13,21.81
8/05/2025,12:41:14,C78,0.33826,606.78,6296.09,22.50,22.13,21.81
8/05/2025,12:41:15,C78,0.33841,607.43,6309.47,22.50,22.13,21.81
8/05/2025,12:41:16,C78,0.33873,607.49,6299.41,22.50,22.13,21.81
8/05/2025,12:41:17,C78,0.33826,606.74,6283.97,22.50,22.13,21.81
8/05/2025,12:41:18,C78,0.33844,607.43,6298.33,22.50,22.13,21.81
8/05/2025,12:41:19,C78,0.3385,607.59,6303.61,22.50,22.13,21.81
8/05/2025,12:41:20,C78,0.3383,607.3,6288.03,22.50,22.13,21.81
8/05/2025,12:41:21,C78,0.33834,606.68,6282.74,22.50,22.13,21.81
8/05/2025,12:41:22,C78,0.33835,607.5,6292.23,22.50,22.13,21.81
8/05/2025,12:41:23,C78,0.33855,607.44,6293.21,22.50,22.13,21.81
8/05/2025,12:41:24,C78,0.33837,607.12,6283.7,22.50,22.13,21.81
8/05/2025,12:41:25,C78,0.33845,607.48,6290.81,22.50,22.13,21.81
8/05/2025,12:41:26,C78,0.33857,607.8,6294.12,22.50,22.13,21.81
8/05/2025,12:41:27,C78,0.33861,607.63,6285.21,22.50,22.13,21.81
8/05/2025,12:41:28,C78,0.3385,607.48,6281.81,22.50,22.13,21.81
8/05/2025,12:41:29,C78,0.33845,607.26,6278.56,22.50,22.13,21.81
8/05/2025,12:41:30,C78,0.33854,607.5,6281.12,22.50,22.13,21.81
8/05/2025,12:41:31,C78,0.3386,607.51,6278.91,22.50,22.13,21.81
8/05/2025,12:41:32,C78,0.33851,607.79,6280.31,22.50,22.13,21.81
8/05/2025,12:41:33,C78,0.3384,607.83,6279.45,22.50,22.13,21.81
8/05/2025,12:41:34,C78,0.33846,607.55,6267.47,22.50,22.13,21.81
8/05/2025,12:41:35,C78,0.33879,608.16,6270.66,22.50,22.13,21.81
8/05/2025,12:41:36,C78,0.33848,607.47,6267.42,22.50,22.13,21.81
8/05/2025,12:41:37,C78,0.33876,607.93,6275.88,22.50,22.13,21.81
8/05/2025,12:41:38,C78,0.33863,608.08,6289.74,22.50,22.13,21.81
8/05/2025,12:41:39,C78,0.33848,607.57,6279.19,22.50,22.13,21.81
8/05/2025,12:41:40,C78,0.33849,607.62,6287.33,22.50,22.13,21.81
8/05/2025,12:41:41,C78,0.33853,607.73,6282.17,22.50,22.13,21.81
8/05/2025,12:41:42,C78,0.33823,606.92,6270.86,22.50,22.13,21.88
8/05/2025,12:41:43,C78,0.33854,607.86,6289.11,22.50,22.13,21.81
8/05/2025,12:41:44,C78,0.33853,607.87,6298.29,22.50,22.13,21.81
8/05/2025,12:41:45,C78,0.33871,607.85,6287.36,22.50,22.13,21.81
8/05/2025,12:41:46,C78,0.33872,607.95,6298.28,22.50,22.13,21.81
8/05/2025,12:41:47,C78,0.33847,607.76,6288.41,22.50,22.13,21.81
8/05/2025,12:41:48,C78,0.33867,608.01,6300.06,22.50,22.13,21.81
8/05/2025,12:41:49,C78,0.33833,607.43,6293.46,22.50,22.13,21.81
8/05/2025,12:41:50,C78,0.33855,607.81,6295.7,22.50,22.13,21.81
8/05/2025,12:41:51,C78,0.33854,607.64,6297.15,22.50,22.13,21.81
8/05/2025,12:41:52,C78,0.33864,608.22,6297.83,22.50,22.13,21.81
8/05/2025,12:41:53,C78,0.33849,607.82,6302.95,22.50,22.13,21.81
8/05/2025,12:41:54,C78,0.33813,607.27,6290.52,22.50,22.13,21.81
8/05/2025,12:41:55,C78,0.33826,607.37,6290.71,22.50,22.13,21.81
8/05/2025,12:41:56,C78,0.3385,607.58,6287.71,22.50,22.13,21.81
8/05/2025,12:41:57,C78,0.3384,607.5,6289.82,22.50,22.13,21.81
8/05/2025,12:41:58,C78,0.33877,608.05,6301.24,22.50,22.13,21.81
8/05/2025,12:41:59,C78,0.33863,608.3,6299.59,22.50,22.13,21.81
8/05/2025,12:42:00,C78,0.33848,608.04,6304.09,22.50,22.13,21.81
8/05/2025,12:42:01,C78,0.33843,607.68,6303.62,22.50,22.13,21.81
8/05/2025,12:42:02,C78,0.33872,608.02,6300.29,22.50,22.13,21.81
8/05/2025,12:42:03,C78,0.3385,607.51,6295.86,22.50,22.13,21.81
8/05/2025,12:42:04,C78,0.33834,607.77,6297.95,22.50,22.13,21.81
8/05/2025,12:42:05,C78,0.33844,607.63,6295.42,22.50,22.13,21.81
8/05/2025,12:42:06,C78,0.33854,607.92,6308.41,22.50,22.13,21.81
8/05/2025,12:42:07,C78,0.33832,607.74,6302.7,22.50,22.13,21.81
8/05/2025,12:42:08,C78,0.33845,608.31,6311.02,22.50,22.13,21.81
8/05/2025,12:42:09,C78,0.33831,607.79,6294.99,22.50,22.13,21.81
8/05/2025,12:42:10,C78,0.33847,608.29,6305.09,22.50,22.13,21.81
8/05/2025,12:42:11,C78,0.33889,608.52,6308.85,22.50,22.13,21.81
8/05/2025,12:42:12,C78,0.33831,607.75,6307.3,22.50,22.13,21.81
8/05/2025,12:42:13,C78,0.33869,608.23,6298.76,22.50,22.13,21.81
8/05/2025,12:42:14,C78,0.33864,608.25,6314.32,22.50,22.13,21.81
8/05/2025,12:42:15,C78,0.33859,608.52,6322.11,22.50,22.13,21.81
8/05/2025,12:42:16,C78,0.33839,607.98,6308.47,22.50,22.13,21.81
8/05/2025,12:42:17,C78,0.33843,607.91,6302.9,22.50,22.13,21.81
8/05/2025,12:42:18,C78,0.33839,608.08,6323.92,22.50,22.13,21.81
8/05/2025,12:42:19,C78,0.33828,607.98,6317.3,22.50,22.13,21.81
8/05/2025,12:42:20,C78,0.33863,608.54,6322.25,22.50,22.13,21.81
8/05/2025,12:42:21,C78,0.33841,608.02,6318.46,22.50,22.13,21.81
8/05/2025,12:42:22,C78,0.33838,608.02,6323.84,22.50,22.13,21.81
8/05/2025,12:42:23,C78,0.33852,608.1,6308.6,22.50,22.13,21.81
8/05/2025,12:42:24,C78,0.3384,607.76,6322.12,22.50,22.13,21.81
8/05/2025,12:42:25,C78,0.33829,608.05,6329.13,22.50,22.13,21.81
8/05/2025,12:42:26,C78,0.33845,607.98,6319.49,22.50,22.13,21.81
8/05/2025,12:42:27,C78,0.33849,608.12,6321.78,22.50,22.13,21.81
8/05/2025,12:42:28,C78,0.33856,608.06,6316.49,22.50,22.13,21.81
8/05/2025,12:42:29,C78,0.33857,608.33,6327.45,22.50,22.13,21.81
8/05/2025,12:42:30,C78,0.33845,608.29,6322.84,22.50,22.13,21.81
8/05/2025,12:42:31,C78,0.3385,608.12,6334.91,22.50,22.13,21.81
8/05/2025,12:42:32,C78,0.33848,607.87,6328.43,22.50,22.13,21.81
8/05/2025,12:42:33,C78,0.33858,608.09,6327.84,22.50,22.13,21.81
8/05/2025,12:42:34,C78,0.33866,608.21,6331.53,22.50,22.13,21.81
8/05/2025,12:42:35,C78,0.33848,608.01,6330.7,22.50,22.13,21.81
8/05/2025,12:42:36,C78,0.33859,608.36,6334.79,22.50,22.13,21.81
8/05/2025,12:42:37,C78,0.33868,608.08,6329.24,22.50,22.13,21.81
8/05/2025,12:42:38,C78,0.33852,608.42,6344.52,22.50,22.13,21.81
8/05/2025,12:42:39,C78,0.33878,608.9,6354.61,22.50,22.13,21.81
8/05/2025,12:42:40,C78,0.33853,608.22,6345.55,22.50,22.13,21.81
8/05/2025,12:42:41,C78,0.33864,608.18,6353.52,22.50,22.13,21.81
